Point ID,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.oil,alpha.oilMean,arc_length,nut,p,pMean,p_rgh,vtkValidPointMask
552,0,0.007312,0.0055,0.00914961,0.572839,-10.7705,3.03136,11.2036,14.7331,-11.2864,4.1497,19.0175,0.957288,0.973154,0.003312,2.34819e-06,40215.3,149830,40274.4,1
553,0,0.007318,0.0055,0.0091544,0.553894,-10.8427,3.07092,11.2828,14.6047,-11.4106,4.17878,18.999,0.954171,0.973082,0.003318,2.25922e-06,37676.8,149396,37735.7,1
554,0,0.007324,0.0055,0.0091592,0.534949,-10.9149,3.11048,11.3621,14.4764,-11.5348,4.20786,18.9822,0.951054,0.97301,0.003324,2.17024e-06,35138.2,148961,35197,1
555,0,0.00733,0.0055,0.009164,0.516004,-10.9871,3.15003,11.4414,14.3481,-11.659,4.23694,18.9671,0.947937,0.972938,0.00333,2.08126e-06,32599.7,148526,32658.3,1
556,0,0.007336,0.0055,0.0091688,0.497059,-11.0594,3.18959,11.5209,14.2198,-11.7832,4.26602,18.9538,0.944821,0.972866,0.003336,1.99229e-06,30061.1,148091,30119.6,1
557,0,0.007342,0.0055,0.0091736,0.478386,-11.1304,3.22866,11.5991,14.063,-11.9044,4.28714,18.9172,0.940933,0.972787,0.003342,1.90902e-06,27633.9,147660,27692.2,1
558,0,0.007348,0.0055,0.0091784,0.462537,-11.1894,3.26268,11.6645,13.611,-11.9935,4.22559,18.6268,0.929049,0.97263,0.003348,1.88495e-06,26361.9,147264,26419.5,1
559,0,0.007354,0.0055,0.00918321,0.446689,-11.2483,3.29669,11.73,13.1589,-12.0827,4.16404,18.3436,0.917165,0.972473,0.003354,1.86089e-06,25089.8,146868,25146.7,1
560,0,0.00736,0.0055,0.00918801,0.43084,-11.3073,3.33071,11.7955,12.7069,-12.1718,4.10249,18.0679,0.905281,0.972317,0.00336,1.83683e-06,23817.8,146472,23874,1
561,0,0.007366,0.0055,0.00919282,0.414993,-11.3662,3.36472,11.861,12.2549,-12.261,4.04095,17.8001,0.893398,0.97216,0.003366,1.81277e-06,22545.8,146076,22601.3,1
562,0,0.007372,0.0055,0.00919763,0.399145,-11.4252,3.39874,11.9266,11.8028,-12.3501,3.9794,17.5405,0.881514,0.972003,0.003372,1.78871e-06,21273.8,145680,21328.6,1
563,0,0.007378,0.0055,0.00920244,0.383296,-11.4841,3.43275,11.9923,11.3508,-12.4393,3.91786,17.2895,0.869631,0.971847,0.003378,1.76465e-06,20001.7,145284,20055.8,1
564,0,0.007384,0.0055,0.00920725,0.367448,-11.5431,3.46677,12.058,10.8988,-12.5284,3.85631,17.0474,0.857747,0.97169,0.003384,1.74059e-06,18729.7,144888,18783,1
565,0,0.00739,0.0055,0.00921206,0.351599,-11.602,3.50078,12.1238,10.4467,-12.6176,3.79476,16.8148,0.845863,0.971533,0.00339,1.71653e-06,17457.6,144492,17510.3,1
566,0,0.007396,0.0055,0.00921688,0.335751,-11.661,3.5348,12.1896,9.99467,-12.7067,3.73321,16.5919,0.833979,0.971376,0.003396,1.69246e-06,16185.6,144096,16237.5,1
567,0,0.007402,0.0055,0.00922169,0.319902,-11.7199,3.56882,12.2554,9.54263,-12.7959,3.67166,16.3792,0.822095,0.97122,0.003402,1.6684e-06,14913.5,143699,14964.8,1
568,0,0.007408,0.0055,0.00922651,0.304054,-11.7788,3.60283,12.3213,9.09059,-12.885,3.61012,16.177,0.810211,0.971063,0.003408,1.64434e-06,13641.5,143303,13692,1
569,0,0.007414,0.0055,0.00923133,0.288206,-11.8378,3.63685,12.3872,8.63855,-12.9742,3.54857,15.9858,0.798327,0.970906,0.003414,1.62028e-06,12369.4,142907,12419.3,1
570,0,0.00742,0.0055,0.00923615,0.270716,-11.8993,3.67165,12.4559,8.187,-13.0562,3.48889,15.8008,0.786222,0.970738,0.00342,1.60221e-06,11137.8,142506,11186.9,1
571,0,0.007426,0.0055,0.00924097,0.252284,-11.9624,3.7069,12.5261,7.73577,-13.1343,3.43028,15.6243,0.773991,0.970564,0.003426,1.58759e-06,9929.42,142101,9977.84,1
572,0,0.007432,0.0055,0.00924579,0.233851,-12.0254,3.74215,12.5964,7.2845,-13.2123,3.37167,15.4595,0.761759,0.970389,0.003432,1.57297e-06,8720.98,141696,8768.67,1
573,0,0.007438,0.0055,0.00925061,0.215418,-12.0884,3.77741,12.6667,6.83323,-13.2903,3.31305,15.3069,0.749526,0.970215,0.003438,1.55835e-06,7512.53,141291,7559.5,1
574,0,0.007444,0.0055,0.00925544,0.196985,-12.1515,3.81266,12.7371,6.38196,-13.3683,3.25444,15.1668,0.737294,0.97004,0.003444,1.54373e-06,6304.09,140886,6350.32,1
575,0,0.00745,0.0055,0.00926026,0.178552,-12.2145,3.84791,12.8075,5.93069,-13.4464,3.19583,15.0396,0.725062,0.969866,0.00345,1.52911e-06,5095.65,140482,5141.15,1
576,0,0.007456,0.0055,0.00926509,0.16012,-12.2776,3.88316,12.878,5.47942,-13.5244,3.13721,14.9256,0.71283,0.969691,0.003456,1.51449e-06,3887.2,140077,3931.98,1
577,0,0.007462,0.0055,0.00926992,0.141687,-12.3406,3.91842,12.9485,5.02815,-13.6024,3.0786,14.8252,0.700597,0.969517,0.003462,1.49987e-06,2678.76,139672,2722.81,1
578,0,0.007468,0.0055,0.00927475,0.118901,-12.3891,3.95145,13.0046,4.47534,-13.4837,3.04576,14.5298,0.69088,0.969103,0.003468,1.47114e-06,2518.29,139325,2561.76,1
579,0,0.007474,0.0055,0.00927958,0.0955632,-12.4358,3.9842,13.0588,3.90965,-13.34,3.01619,14.2246,0.681481,0.96866,0.003474,1.44063e-06,2490.74,138986,2533.65,1
580,0,0.00748,0.0055,0.00928442,0.0722254,-12.4825,4.01695,13.1132,3.34397,-13.1964,2.98662,13.9372,0.672082,0.968216,0.00348,1.41011e-06,2463.19,138646,2505.54,1
581,0,0.007486,0.0055,0.00928925,0.0488895,-12.5292,4.04969,13.1675,2.77832,-13.0527,2.95705,13.6688,0.662684,0.967773,0.003486,1.3796e-06,2435.64,138307,2477.43,1
582,0,0.007492,0.0055,0.00929409,0.0255517,-12.5759,4.08244,13.222,2.21263,-12.9091,2.92748,13.4205,0.653286,0.967329,0.003492,1.34908e-06,2408.09,137968,2449.31,1
583,0,0.007498,0.0055,0.00929892,0.00221388,-12.6227,4.11519,13.2765,1.64694,-12.7654,2.89791,13.1934,0.643887,0.966886,0.003498,1.31857e-06,2380.54,137628,2421.2,1
584,0,0.007504,0.0055,0.00930376,-0.0211239,-12.6694,4.14794,13.3311,1.08125,-12.6217,2.86834,12.9886,0.634488,0.966442,0.003504,1.28805e-06,2352.99,137289,2393.09,1
585,0,0.00751,0.0055,0.0093086,-0.0444617,-12.7161,4.18069,13.3858,0.515561,-12.4781,2.83877,12.8073,0.625089,0.965999,0.00351,1.25754e-06,2325.44,136950,2364.98,1
586,0,0.007516,0.0055,0.00931344,-0.0677995,-12.7628,4.21344,13.4405,-0.050129,-12.3344,2.8092,12.6504,0.615691,0.965555,0.003516,1.22702e-06,2297.89,136610,2336.87,1
587,0,0.007522,0.0055,0.00931829,-0.0911373,-12.8095,4.24618,13.4952,-0.615819,-12.1907,2.77963,12.5188,0.606292,0.965111,0.003522,1.19651e-06,2270.34,136271,2308.76,1
588,0,0.007528,0.0055,0.00932313,-0.114475,-12.8562,4.27893,13.55,-1.18151,-12.0471,2.75005,12.4133,0.596893,0.964668,0.003528,1.16599e-06,2242.79,135932,2280.64,1
589,0,0.007534,0.0055,0.00932798,-0.137813,-12.9029,4.31168,13.6049,-1.7472,-11.9034,2.72048,12.3347,0.587495,0.964224,0.003534,1.13548e-06,2215.24,135592,2252.53,1
590,0,0.00754,0.0055,0.00933282,-0.161151,-12.9496,4.34443,13.6599,-2.31289,-11.7598,2.69091,12.2834,0.578096,0.963781,0.00354,1.10496e-06,2187.69,135253,2224.42,1
591,0,0.007546,0.0055,0.00933767,-0.185686,-12.9991,4.37858,13.718,-2.88165,-11.613,2.66317,12.258,0.569101,0.963395,0.003546,1.07539e-06,2163.01,134906,2199.2,1
592,0,0.007552,0.0055,0.00934252,-0.210888,-13.0502,4.41351,13.7779,-3.45218,-11.4645,2.63643,12.2598,0.560329,0.963041,0.003552,1.04634e-06,2139.9,134554,2175.58,1
593,0,0.007558,0.0055,0.00934737,-0.23609,-13.1012,4.44844,13.8379,-4.02271,-11.316,2.60969,12.29,0.551556,0.962687,0.003558,1.01728e-06,2116.8,134202,2151.95,1
594,0,0.007564,0.0055,0.00935222,-0.261292,-13.1523,4.48337,13.8979,-4.59324,-11.1675,2.58295,12.3484,0.542784,0.962333,0.003564,9.8823e-07,2093.7,133851,2128.33,1
595,0,0.00757,0.0055,0.00935708,-0.286494,-13.2034,4.5183,13.958,-5.16377,-11.019,2.55622,12.4345,0.534012,0.96198,0.00357,9.59177e-07,2070.6,133499,2104.71,1
596,0,0.007576,0.0055,0.00936193,-0.311696,-13.2544,4.55323,14.0182,-5.73431,-10.8705,2.52948,12.5478,0.525239,0.961626,0.003576,9.30124e-07,2047.5,133147,2081.08,1
597,0,0.007582,0.0055,0.00936679,-0.336897,-13.3055,4.58816,14.0784,-6.30484,-10.722,2.50274,12.6876,0.516467,0.961272,0.003582,9.01071e-07,2024.39,132796,2057.46,1
598,0,0.007588,0.0055,0.00937165,-0.36285,-13.3481,4.62265,14.1306,-6.74764,-10.5582,2.55885,12.7888,0.518337,0.960855,0.003588,8.87908e-07,2015.3,132543,2048.52,1
599,0,0.007594,0.0055,0.0093765,-0.389208,-13.3862,4.6569,14.1784,-7.12135,-10.3861,2.65978,12.8709,0.525962,0.960403,0.003594,8.8334e-07,2013.77,132344,2047.52,1
600,0,0.0076,0.0055,0.00938137,-0.415567,-13.4243,4.69114,14.2264,-7.49505,-10.214,2.7607,12.9662,0.533588,0.959952,0.0036,8.78772e-07,2012.25,132145,2046.52,1
601,0,0.007606,0.0055,0.00938623,-0.441926,-13.4623,4.72539,14.2744,-7.86876,-10.0419,2.86163,13.0746,0.541214,0.959501,0.003606,8.74204e-07,2010.72,131946,2045.53,1
602,0,0.007612,0.0055,0.00939109,-0.468282,-13.5004,4.75964,14.3225,-8.24244,-9.86979,2.96255,13.1957,0.548839,0.95905,0.003612,8.69637e-07,2009.2,131747,2044.53,1
603,0,0.007618,0.0055,0.00939595,-0.494641,-13.5384,4.79389,14.3706,-8.61615,-9.69769,3.06347,13.3292,0.556465,0.958599,0.003618,8.65069e-07,2007.68,131548,2043.53,1
604,0,0.007624,0.0055,0.00940082,-0.521,-13.5765,4.82814,14.4189,-8.98986,-9.52558,3.1644,13.4747,0.564091,0.958147,0.003624,8.60501e-07,2006.15,131349,2042.53,1
605,0,0.00763,0.0055,0.00940568,-0.547358,-13.6146,4.86238,14.4672,-9.36357,-9.35348,3.26532,13.6318,0.571717,0.957696,0.00363,8.55933e-07,2004.63,131150,2041.54,1
606,0,0.007636,0.0055,0.00941055,-0.573717,-13.6526,4.89663,14.5155,-9.73728,-9.18138,3.36625,13.8001,0.579343,0.957245,0.003636,8.51365e-07,2003.11,130951,2040.54,1
607,0,0.007642,0.0055,0.00941542,-0.600076,-13.6907,4.93088,14.5639,-10.111,-9.00927,3.46718,13.9793,0.586969,0.956794,0.003642,8.46797e-07,2001.58,130752,2039.54,1
608,0,0.007648,0.0055,0.00942029,-0.626434,-13.7287,4.96513,14.6124,-10.4847,-8.83717,3.5681,14.1688,0.594595,0.956343,0.003648,8.4223e-07,2000.06,130552,2038.54,1
609,0,0.007654,0.0055,0.00942516,-0.652793,-13.7668,4.99938,14.661,-10.8584,-8.66507,3.66903,14.3684,0.602221,0.955891,0.003654,8.37662e-07,1998.54,130353,2037.55,1
610,0,0.00766,0.0055,0.00943004,-0.679151,-13.8049,5.03363,14.7096,-11.2321,-8.49296,3.76995,14.5775,0.609847,0.95544,0.00366,8.33094e-07,1997.01,130154,2036.55,1
611,0,0.007666,0.0055,0.00943491,-0.70551,-13.8429,5.06788,14.7583,-11.6058,-8.32086,3.87088,14.7958,0.617472,0.954989,0.003666,8.28526e-07,1995.49,129955,2035.55,1
612,0,0.007672,0.0055,0.00943979,-0.732422,-13.8829,5.10404,14.8096,-11.9898,-8.14875,3.97542,15.032,0.625789,0.954612,0.003672,8.22409e-07,1995.15,129744,2035.79,1
613,0,0.007678,0.0055,0.00944466,-0.760002,-13.9253,5.14251,14.8639,-12.3863,-7.97659,4.08431,15.2882,0.634934,0.954324,0.003678,8.14436e-07,1996.23,129518,2037.49,1
614,0,0.007684,0.0055,0.00944954,-0.787581,-13.9676,5.18097,14.9183,-12.7827,-7.80443,4.19319,15.5528,0.64408,0.954037,0.003684,8.06462e-07,1997.32,129292,2039.2,1
615,0,0.00769,0.0055,0.00945442,-0.815161,-14.0099,5.21944,14.9728,-13.1792,-7.63227,4.30208,15.8256,0.653225,0.953749,0.00369,7.98489e-07,1998.4,129065,2040.91,1
616,0,0.007696,0.0055,0.0094593,-0.842741,-14.0523,5.2579,15.0274,-13.5756,-7.46011,4.41097,16.1061,0.662371,0.953461,0.003696,7.90515e-07,1999.48,128839,2042.62,1
617,0,0.007702,0.0055,0.00946419,-0.87032,-14.0946,5.29637,15.082,-13.9721,-7.28795,4.51986,16.394,0.671516,0.953173,0.003702,7.82542e-07,2000.56,128613,2044.32,1
618,0,0.007708,0.0055,0.00946907,-0.895969,-14.1321,5.33383,15.1317,-14.3021,-7.18531,4.65693,16.6693,0.681345,0.953006,0.003708,7.66332e-07,2017.06,128454,2061.49,1
619,0,0.007714,0.0055,0.00947395,-0.918334,-14.1613,5.36959,15.173,-14.519,-7.20093,4.84195,16.9145,0.692335,0.953044,0.003714,7.36115e-07,2059.77,128410,2104.97,1
620,0,0.00772,0.0055,0.00947884,-0.9407,-14.1906,5.40535,15.2143,-14.736,-7.21654,5.02697,17.1609,0.703325,0.953082,0.00372,7.05898e-07,2102.49,128366,2148.44,1
621,0,0.007726,0.0055,0.00948373,-0.963065,-14.2198,5.4411,15.2557,-14.9529,-7.23216,5.21199,17.4086,0.714315,0.95312,0.003726,6.7568e-07,2145.2,128322,2191.91,1
622,0,0.007732,0.0055,0.00948862,-0.985428,-14.249,5.47686,15.2971,-15.1699,-7.24777,5.39699,17.6574,0.725304,0.953158,0.003732,6.45465e-07,2187.92,128278,2235.38,1
623,0,0.007738,0.0055,0.00949351,-1.00779,-14.2782,5.51262,15.3386,-15.3869,-7.26339,5.58201,17.9073,0.736294,0.953196,0.003738,6.15248e-07,2230.63,128234,2278.86,1
624,0,0.007744,0.0055,0.0094984,-1.03016,-14.3075,5.54838,15.3802,-15.6038,-7.27901,5.76703,18.1582,0.747284,0.953234,0.003744,5.8503e-07,2273.35,128189,2322.33,1
625,0,0.00775,0.0055,0.00950329,-1.05252,-14.3367,5.58414,15.4218,-15.8208,-7.29462,5.95205,18.4102,0.758274,0.953272,0.00375,5.54813e-07,2316.06,128145,2365.8,1
626,0,0.007756,0.0055,0.00950818,-1.07489,-14.3659,5.61989,15.4635,-16.0378,-7.31024,6.13707,18.6631,0.769264,0.95331,0.003756,5.24595e-07,2358.78,128101,2409.28,1
627,0,0.007762,0.0055,0.00951308,-1.09725,-14.3952,5.65565,15.5052,-16.2547,-7.32585,6.32209,18.917,0.780254,0.953348,0.003762,4.94378e-07,2401.49,128057,2452.75,1
628,0,0.007768,0.0055,0.00951797,-1.11962,-14.4244,5.69141,15.547,-16.4717,-7.34147,6.50711,19.1717,0.791244,0.953386,0.003768,4.6416e-07,2444.21,128013,2496.22,1
629,0,0.007774,0.0055,0.00952287,-1.14198,-14.4536,5.72717,15.5888,-16.6886,-7.35708,6.69213,19.4274,0.802234,0.953424,0.003774,4.33943e-07,2486.92,127969,2539.69,1
630,0,0.00778,0.0055,0.00952777,-1.16435,-14.4828,5.76293,15.6307,-16.9056,-7.3727,6.87715,19.6838,0.813224,0.953462,0.00378,4.03726e-07,2529.63,127925,2583.17,1
631,0,0.007786,0.0055,0.00953267,-1.18671,-14.5121,5.79869,15.6727,-17.1226,-7.38832,7.06217,19.941,0.824214,0.9535,0.003786,3.73508e-07,2572.35,127880,2626.64,1
632,0,0.007792,0.0055,0.00953757,-1.20908,-14.5413,5.83444,15.7147,-17.3395,-7.40393,7.24717,20.199,0.835203,0.953538,0.003792,3.43293e-07,2615.06,127836,2670.11,1
633,0,0.007798,0.0055,0.00954247,-1.23141,-14.5706,5.87025,15.7569,-17.5569,-7.41963,7.43236,20.4581,0.846202,0.953578,0.003798,3.13215e-07,2658.59,127791,2714.39,1
634,0,0.007804,0.0055,0.00954738,-1.25222,-14.6045,5.90882,15.8043,-17.7954,-7.43971,7.62606,20.7409,0.857641,0.953694,0.003804,2.90405e-07,2744.24,127712,2800.83,1
635,0,0.00781,0.0055,0.00955228,-1.27302,-14.6384,5.94738,15.8517,-18.034,-7.45978,7.81977,21.0243,0.86908,0.953811,0.00381,2.67594e-07,2829.89,127632,2887.27,1
636,0,0.007816,0.0055,0.00955719,-1.29382,-14.6724,5.98595,15.8992,-18.2725,-7.47986,8.01347,21.3084,0.880519,0.953927,0.003816,2.44784e-07,2915.54,127552,2973.71,1
637,0,0.007822,0.0055,0.0095621,-1.31462,-14.7063,6.02451,15.9467,-18.511,-7.49993,8.20716,21.5931,0.891957,0.954043,0.003822,2.21975e-07,3001.19,127473,3060.15,1
638,0,0.007828,0.0055,0.009567,-1.33531,-14.7394,6.06295,15.9935,-18.7471,-7.52561,8.39857,21.8775,0.902901,0.954168,0.003828,2.01119e-07,3095.26,127401,3154.98,1
639,0,0.007834,0.0055,0.00957191,-1.35445,-14.7623,6.09959,16.0301,-18.9495,-7.62848,8.55806,22.1476,0.907017,0.95441,0.003834,2.07205e-07,3305.14,127435,3365.18,1
640,0,0.00784,0.0055,0.00957683,-1.37358,-14.7852,6.13623,16.0668,-19.152,-7.73136,8.71758,22.418,0.911133,0.954653,0.00384,2.13292e-07,3515.05,127470,3575.41,1
641,0,0.007846,0.0055,0.00958174,-1.39272,-14.808,6.17287,16.1035,-19.3544,-7.83422,8.87708,22.6885,0.915249,0.954895,0.003846,2.19378e-07,3724.93,127505,3785.61,1
642,0,0.007852,0.0055,0.00958665,-1.41186,-14.8309,6.20952,16.1402,-19.5568,-7.9371,9.0366,22.9592,0.919366,0.955138,0.003852,2.25465e-07,3934.84,127539,3995.84,1
643,0,0.007858,0.0055,0.00959157,-1.43099,-14.8538,6.24616,16.177,-19.7592,-8.03997,9.1961,23.2301,0.923481,0.95538,0.003858,2.3155e-07,4144.72,127574,4206.04,1
644,0,0.007864,0.0055,0.00959648,-1.45013,-14.8766,6.2828,16.2139,-19.9617,-8.14285,9.35562,23.5011,0.927598,0.955622,0.003864,2.37637e-07,4354.63,127608,4416.27,1
645,0,0.00787,0.0055,0.0096014,-1.46926,-14.8995,6.31944,16.2508,-20.1641,-8.24572,9.51512,23.7723,0.931714,0.955865,0.00387,2.43723e-07,4564.51,127643,4626.47,1
646,0,0.007876,0.0055,0.00960632,-1.4884,-14.9224,6.35609,16.2878,-20.3665,-8.3486,9.67464,24.0436,0.93583,0.956107,0.003876,2.4981e-07,4774.42,127677,4836.7,1
647,0,0.007882,0.0055,0.00961124,-1.50754,-14.9452,6.39273,16.3248,-20.569,-8.45146,9.83413,24.315,0.939946,0.95635,0.003882,2.55896e-07,4984.29,127712,5046.9,1
648,0,0.007888,0.0055,0.00961616,-1.52667,-14.9681,6.42937,16.3619,-20.7714,-8.55433,9.99363,24.5866,0.944062,0.956592,0.003888,2.61981e-07,5194.17,127746,5257.1,1
649,0,0.007894,0.0055,0.00962108,-1.54581,-14.991,6.46601,16.399,-20.9738,-8.65721,10.1532,24.8583,0.948178,0.956834,0.003894,2.68068e-07,5404.08,127781,5467.33,1
650,0,0.0079,0.0055,0.00962601,-1.56495,-15.0138,6.50265,16.4362,-21.1762,-8.76007,10.3126,25.1301,0.952294,0.957077,0.0039,2.74154e-07,5613.96,127816,5677.53,1
651,0,0.007906,0.0055,0.00963093,-1.58408,-15.0367,6.5393,16.4734,-21.3787,-8.86295,10.4722,25.4021,0.956411,0.957319,0.003906,2.80241e-07,5823.87,127850,5887.76,1
652,0,0.007912,0.0055,0.00963586,-1.60322,-15.0596,6.57594,16.5107,-21.5811,-8.96582,10.6317,25.6741,0.960526,0.957562,0.003912,2.86327e-07,6033.75,127885,6097.96,1
653,0,0.007918,0.0055,0.00964078,-1.62236,-15.0824,6.61258,16.548,-21.7835,-9.0687,10.7912,25.9464,0.964643,0.957804,0.003918,2.92413e-07,6243.66,127919,6308.19,1
654,0,0.007924,0.0055,0.00964571,-1.64149,-15.1053,6.64922,16.5854,-21.9859,-9.17156,10.9507,26.2186,0.968759,0.958046,0.003924,2.98499e-07,6453.54,127954,6518.39,1
655,0,0.00793,0.0055,0.00965064,-1.65944,-15.1301,6.68583,16.6245,-22.1874,-9.27369,11.1119,26.4907,0.972336,0.958251,0.00393,3.10854e-07,6663.13,127968,6728.27,1
656,0,0.007936,0.0055,0.00965557,-1.67596,-15.1574,6.7224,16.6657,-22.3877,-9.37488,11.2752,26.7624,0.975262,0.95841,0.003936,3.30775e-07,6872.29,127956,6937.67,1
657,0,0.007942,0.0055,0.0096605,-1.69248,-15.1847,6.75896,16.7069,-22.5879,-9.47607,11.4384,27.0342,0.978188,0.958569,0.003942,3.50696e-07,7081.46,127945,7147.08,1
658,0,0.007948,0.0055,0.00966544,-1.709,-15.2119,6.79553,16.7482,-22.7882,-9.57728,11.6017,27.3062,0.981114,0.958728,0.003948,3.7062e-07,7290.65,127934,7356.52,1
659,0,0.007954,0.0055,0.00967037,-1.72905,-15.2327,6.82818,16.7824,-22.9558,-9.67024,11.7054,27.5227,0.982012,0.958846,0.003954,3.97217e-07,7412.8,127966,7478.77,1
660,0,0.00796,0.0055,0.00967531,-1.75033,-15.2512,6.85947,16.8141,-23.1121,-9.76036,11.7884,27.7201,0.982208,0.958951,0.00396,4.26133e-07,7504.8,128013,7570.84,1
661,0,0.007966,0.0055,0.00968025,-1.77161,-15.2697,6.89075,16.8459,-23.2684,-9.85047,11.8714,27.9174,0.982404,0.959055,0.003966,4.55044e-07,7596.79,128060,7662.89,1
662,0,0.007972,0.0055,0.00968518,-1.7929,-15.2882,6.92204,16.8778,-23.4248,-9.94058,11.9544,28.1148,0.982599,0.959159,0.003972,4.83959e-07,7688.8,128107,7754.96,1
663,0,0.007978,0.0055,0.00969012,-1.81418,-15.3067,6.95333,16.9096,-23.5811,-10.0307,12.0374,28.3122,0.982795,0.959264,0.003978,5.1287e-07,7780.79,128154,7847.01,1
664,0,0.007984,0.0055,0.00969506,-1.83546,-15.3252,6.98462,16.9416,-23.7374,-10.1208,12.1204,28.5096,0.982991,0.959368,0.003984,5.41785e-07,7872.79,128201,7939.08,1
665,0,0.00799,0.0055,0.0097,-1.85674,-15.3438,7.01591,16.9736,-23.8937,-10.2109,12.2034,28.707,0.983187,0.959472,0.00399,5.70696e-07,7964.78,128248,8031.13,1
666,0,0.007996,0.0055,0.00970495,-1.87803,-15.3623,7.0472,17.0056,-24.05,-10.301,12.2864,28.9045,0.983382,0.959577,0.003996,5.99612e-07,8056.79,128295,8123.2,1
667,0,0.008002,0.0055,0.00970989,-1.89931,-15.3808,7.07849,17.0376,-24.2063,-10.3911,12.3694,29.1019,0.983578,0.959681,0.004002,6.28523e-07,8148.78,128342,8215.25,1
668,0,0.008008,0.0055,0.00971484,-1.92059,-15.3993,7.10977,17.0697,-24.3626,-10.4812,12.4524,29.2994,0.983774,0.959786,0.004008,6.57434e-07,8240.77,128389,8307.3,1
669,0,0.008014,0.0055,0.00971978,-1.94187,-15.4178,7.14107,17.1019,-24.5189,-10.5714,12.5354,29.4969,0.98397,0.95989,0.004014,6.86349e-07,8332.77,128436,8399.37,1
670,0,0.00802,0.0055,0.00972473,-1.96315,-15.4363,7.17235,17.1341,-24.6752,-10.6615,12.6184,29.6944,0.984165,0.959994,0.00402,7.1526e-07,8424.76,128483,8491.42,1
671,0,0.008026,0.0055,0.00972968,-1.98444,-15.4548,7.20364,17.1663,-24.8316,-10.7516,12.7014,29.892,0.984361,0.960099,0.004026,7.44176e-07,8516.77,128530,8583.49,1
672,0,0.008032,0.0055,0.00973463,-2.00572,-15.4734,7.23493,17.1986,-24.9879,-10.8417,12.7844,30.0895,0.984557,0.960203,0.004032,7.73087e-07,8608.76,128577,8675.54,1
673,0,0.008038,0.0055,0.00973958,-2.027,-15.4919,7.26622,17.2309,-25.1442,-10.9318,12.8674,30.2871,0.984753,0.960308,0.004038,8.02002e-07,8700.76,128624,8767.61,1
674,0,0.008044,0.0055,0.00974453,-2.04828,-15.5104,7.29751,17.2633,-25.3005,-11.0219,12.9504,30.4846,0.984949,0.960412,0.004044,8.30913e-07,8792.75,128671,8859.66,1
675,0,0.00805,0.0055,0.00974949,-2.06957,-15.5289,7.3288,17.2957,-25.4568,-11.112,13.0335,30.6822,0.985144,0.960516,0.00405,8.59828e-07,8884.76,128718,8951.73,1
676,0,0.008056,0.0055,0.00975444,-2.09085,-15.5474,7.36009,17.3281,-25.6131,-11.2021,13.1164,30.8798,0.98534,0.960621,0.004056,8.88739e-07,8976.75,128765,9043.78,1
677,0,0.008062,0.0055,0.0097594,-2.11101,-15.5678,7.39051,17.3618,-25.7593,-11.2813,13.1903,31.0612,0.984802,0.960663,0.004062,9.18417e-07,9032.25,128779,9099.29,1
678,0,0.008068,0.0055,0.00976435,-2.13042,-15.5893,7.42036,17.3962,-25.8988,-11.3532,13.2581,31.2318,0.983773,0.960664,0.004068,9.48611e-07,9063.36,128771,9130.39,1
679,0,0.008074,0.0055,0.00976931,-2.15158,-15.6062,7.44719,17.4254,-26.0086,-11.4108,13.305,31.3637,0.981555,0.96064,0.004074,9.6895e-07,9020.86,128790,9087.78,1
680,0,0.00808,0.0055,0.00977427,-2.17555,-15.6154,7.46914,17.446,-26.0702,-11.4453,13.3181,31.4329,0.977411,0.960576,0.00408,9.73325e-07,8859.03,128855,8925.71,1
681,0,0.008086,0.0055,0.00977923,-2.19952,-15.6247,7.49108,17.4667,-26.1319,-11.4798,13.3312,31.5021,0.973268,0.960513,0.004086,9.777e-07,8697.22,128919,8763.66,1
682,0,0.008092,0.0055,0.00978419,-2.2235,-15.634,7.51303,17.4874,-26.1935,-11.5143,13.3443,31.5713,0.969124,0.960449,0.004092,9.82076e-07,8535.39,128984,8601.6,1
683,0,0.008098,0.0055,0.00978916,-2.24747,-15.6432,7.53498,17.5082,-26.2551,-11.5488,13.3574,31.6406,0.964981,0.960385,0.004098,9.86451e-07,8373.59,129049,8439.55,1
684,0,0.008104,0.0055,0.00979412,-2.27144,-15.6525,7.55692,17.529,-26.3167,-11.5833,13.3705,31.7098,0.960837,0.960322,0.004104,9.90827e-07,8211.76,129113,8277.48,1
685,0,0.00811,0.0055,0.00979909,-2.29541,-15.6617,7.57887,17.5499,-26.3783,-11.6177,13.3836,31.7791,0.956693,0.960258,0.00411,9.95202e-07,8049.95,129178,8115.44,1
686,0,0.008116,0.0055,0.00980405,-2.31939,-15.671,7.60081,17.5708,-26.44,-11.6522,13.3967,31.8484,0.952549,0.960194,0.004116,9.99578e-07,7888.12,129242,7953.37,1
687,0,0.008122,0.0055,0.00980902,-2.34336,-15.6802,7.62276,17.5917,-26.5016,-11.6867,13.4098,31.9177,0.948406,0.96013,0.004122,1.00395e-06,7726.32,129307,7791.33,1
688,0,0.008128,0.0055,0.00981399,-2.36733,-15.6895,7.6447,17.6127,-26.5632,-11.7212,13.4229,31.987,0.944262,0.960067,0.004128,1.00833e-06,7564.51,129371,7629.28,1
